"Source","FileName","FileType","Action","ThumbExists","ThumbCurrent","FullPath","NewName"
"DIRECTORY","Exhibit001.mp4","MP4","OK_EXHIBIT","True","True","D:\RenkVeRuh\Directory\Exhibit001.mp4",""
"DIRECTORY","Exhibit002.mp4","MP4","OK_EXHIBIT","True","True","D:\RenkVeRuh\Directory\Exhibit002.mp4",""
"DIRECTORY","Exhibit003.mp4","MP4","OK_EXHIBIT","True","True","D:\RenkVeRuh\Directory\Exhibit003.mp4",""
"DIRECTORY","Video001.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video001.mp4",""
"DIRECTORY","Video002.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video002.mp4",""
"DIRECTORY","Video003.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video003.mp4",""
"DIRECTORY","Video004.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video004.mp4",""
"DIRECTORY","Video005.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video005.mp4",""
"DIRECTORY","Video006.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video006.mp4",""
"DIRECTORY","Video007.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video007.mp4",""
"DIRECTORY","Video008.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video008.mp4",""
"DIRECTORY","Video009.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video009.mp4",""
"DIRECTORY","Video010.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video010.mp4",""
"DIRECTORY","Video011.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video011.mp4",""
"DIRECTORY","Video012.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video012.mp4",""
"DIRECTORY","Video013.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video013.mp4",""
"DIRECTORY","Video014.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video014.mp4",""
"DIRECTORY","Video015.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video015.mp4",""
"DIRECTORY","Video016.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video016.mp4",""
"DIRECTORY","Video017.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video017.mp4",""
"DIRECTORY","Video018.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video018.mp4",""
"DIRECTORY","Video019.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video019.mp4",""
"DIRECTORY","Video020.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video020.mp4",""
"DIRECTORY","Video021.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video021.mp4",""
"DIRECTORY","Video022.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video022.mp4",""
"DIRECTORY","Video023.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video023.mp4",""
"DIRECTORY","Video024.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video024.mp4",""
"DIRECTORY","Video025.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video025.mp4",""
"DIRECTORY","Video026.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video026.mp4",""
"DIRECTORY","Video027.mp4","MP4","OK","True","True","D:\RenkVeRuh\Directory\Video027.mp4",""
"DIRECTORY","Image001.jpeg","JPEG","OK","N/A","N/A","D:\RenkVeRuh\Directory\Image001.jpeg",""
"DIRECTORY","Image002.jpeg","JPEG","OK","N/A","N/A","D:\RenkVeRuh\Directory\Image002.jpeg",""
"DIRECTORY","Image003.jpeg","JPEG","OK","N/A","N/A","D:\RenkVeRuh\Directory\Image003.jpeg",""
"DIRECTORY","Image004.jpeg","JPEG","OK","N/A","N/A","D:\RenkVeRuh\Directory\Image004.jpeg",""
"DIRECTORY","Image005.jpeg","JPEG","OK","N/A","N/A","D:\RenkVeRuh\Directory\Image005.jpeg",""
"DIRECTORY","Image006.jpeg","JPEG","OK","N/A","N/A","D:\RenkVeRuh\Directory\Image006.jpeg",""
